Pair	Ctcf_E	Dnase1_E	H3k27ac_E	H3k27me3_E	H3k36me3_E	H3k4me2_E	H3k9ac_E	H4k20me1_E	Rad21_E	Tbp_E	Ctcf_P	Dnase1_P	H3k27ac_P	H3k27me3_P	H3k36me3_P	H3k4me2_P	H3k9ac_P	H4k20me1_P	Rad21_P	Tbp_P	Correlation	Exp	Class
chr5_131577595_131586173-chr5_131391190_131405195	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	8.52896e-17	0	1
chr5_131577595_131586173-chr5_131408856_131414324	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2.46452e-16	0.005112	1
chr5_131726126_131731708-chr5_132139702_132143131	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.166467	1.21804	1
chr5_131726126_131731708-chr5_132147000_132153134	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0.8286	0.005747	1
chr5_131739629_131744513-chr5_131821289_131825018	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	0	1.72124e-16	0.676204	1
chr5_131739629_131744513-chr5_131892428_131895867	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1.05502e-16	0.979224	1
chr5_131739629_131744513-chr5_132002940_132010406	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.52228e-16	0.007958	1
chr5_131739629_131744513-chr5_132108948_132117126	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.57372e-16	1.21804	1
chr5_131739629_131744513-chr5_132236504_132236918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1.65424e-16	0.275043	1
chr5_131749743_131750587-chr5_131821289_131825018	0	0	1	0	0	1	1	0	0	1	1	1	1	0	1	1	1	1	0	0	0.177919	0.676204	1
chr5_131749743_131750587-chr5_132002940_132010406	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0.626715	0.007958	1
chr5_131769188_131778588-chr5_131821289_131825018	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	1	0	0	0.819718	0.676204	1
chr5_131769188_131778588-chr5_132094955_132103229	0	1	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.357355	1.21804	1
chr5_131769188_131778588-chr5_132236918_132241090	0	1	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.357355	0.275043	1
chr5_131792923_131802699-chr5_131744513_131749743	1	1	1	0	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0.652583	0.613842	1
chr5_131792923_131802699-chr5_131821289_131825018	1	1	1	0	1	1	1	0	1	0	1	1	1	0	1	1	1	1	0	0	0.63392	0.676204	1
chr5_131812305_131814629-chr5_131744513_131749743	1	0	1	0	1	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.386476	0.613842	1
chr5_131831149_131844708-chr5_131722317_131724751	1	1	1	0	0	1	1	0	1	0	1	1	0	0	0	1	0	0	1	0	0.686654	0.043883	1
chr5_131831149_131844708-chr5_131744513_131749743	1	1	1	0	0	1	1	0	1	0	1	1	1	0	0	1	1	0	1	0	0.874505	0.613842	1
chr5_131831149_131844708-chr5_131892428_131895867	1	1	1	0	0	1	1	0	1	0	0	1	1	0	1	1	1	0	0	0	0.571049	0.979224	1
chr5_131831149_131844708-chr5_132094955_132103229	1	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	-0.391031	1.21804	1
chr5_131856270_131863088-chr5_131722317_131724751	1	1	1	0	0	1	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0.663096	0.043883	1
chr5_131856270_131863088-chr5_132002940_132010406	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0.517523	0.007958	1
chr5_131856270_131863088-chr5_132094955_132103229	1	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	-0.327891	1.21804	1
chr5_131856270_131863088-chr5_132108948_132117126	1	1	1	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0.351726	1.21804	1
chr5_131863088_131870720-chr5_132139702_132143131	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0.111111	1.21804	1
chr5_131931992_131935582-chr5_131720388_131722317	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0.253546	0.043883	1
chr5_131931992_131935582-chr5_131722317_131724751	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0.255576	0.043883	1
chr5_131931992_131935582-chr5_131892428_131895867	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.17328	0.979224	1
chr5_131931992_131935582-chr5_131992507_131995260	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0.205354	0.00791	1
chr5_131931992_131935582-chr5_132002940_132010406	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.264249	0.007958	1
chr5_131931992_131935582-chr5_132030429_132039062	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.543849	1
chr5_131931992_131935582-chr5_132094955_132103229	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1.21804	1
chr5_131931992_131935582-chr5_132236918_132241090	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0.275043	1
chr5_131942452_131943812-chr5_132002940_132010406	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.264249	0.007958	1
chr5_131966625_131968308-chr5_131892428_131895867	0	0	1	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.539448	0.979224	1
chr5_131966625_131968308-chr5_132108948_132117126	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.0265024	1.21804	1
chr5_132053529_132055551-chr5_132002940_132010406	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.264249	0.007958	1
chr5_132063833_132068662-chr5_131722317_131724751	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0	0.111028	0.043883	1
chr5_132063833_132068662-chr5_131744513_131749743	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.525075	0.613842	1
chr5_132063833_132068662-chr5_131878126_131879981	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.77434e-17	0.000378	1
chr5_132063833_132068662-chr5_131892428_131895867	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0.557002	0.979224	1
chr5_132063833_132068662-chr5_131992507_131995260	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0.600507	0.00791	1
chr5_132063833_132068662-chr5_132002940_132010406	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.429409	0.007958	1
chr5_132090779_132092817-chr5_131892428_131895867	1	0	0	0	1	0	0	0	1	0	0	1	1	0	1	1	1	0	0	0	-0.402521	0.979224	1
chr5_132122687_132129979-chr5_131720388_131722317	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	3.43739e-17	0.043883	1
chr5_132122687_132129979-chr5_131722317_131724751	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	1	0	3.52669e-17	0.043883	1
chr5_132122687_132129979-chr5_131821289_131825018	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	0	0	1.72124e-16	0.676204	1
chr5_132122687_132129979-chr5_131892428_131895867	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1.05502e-16	0.979224	1
chr5_132122687_132129979-chr5_131992507_131995260	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	1.71532e-17	0.00791	1
chr5_132122687_132129979-chr5_132002940_132010406	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.52228e-16	0.007958	1
chr5_142058946_142061299-chr5_142018169_142028310	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1
chr5_55860330_55861922-chr5_56108372_56117355	0	0	0	1	0	1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.467018	0.388124	1
chr5_55861922_55867960-chr5_56108372_56117355	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.55223	0.388124	1
chr5_55888671_55890364-chr5_56108372_56117355	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.322041	0.388124	1
chr5_55895212_55897504-chr5_56108372_56117355	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.322041	0.388124	1
chr5_55912797_55919398-chr5_56108372_56117355	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	1.68683e-17	0.388124	1
chr5_55957228_55959536-chr5_56108372_56117355	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.322041	0.388124	1
chr5_55973082_55979280-chr5_56108372_56117355	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.322041	0.388124	1
chr5_56288828_56301660-chr5_56178589_56186269	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.196831	0.388124	1
chr6_108434606_108438690-chr6_108483640_108493519	1	1	0	1	0	1	0	1	1	0	1	1	0	1	0	0	0	0	0	0	0.537489	0.300904	1
chr6_108667079_108673123-chr6_108278126_108285112	0	1	1	0	0	1	1	0	0	1	0	1	1	0	0	1	1	0	0	0	0.912957	0.844732	1
chr6_132232580_132243347-chr6_132269655_132282174	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0.241192	0.000132	1
chr6_132441471_132451441-chr6_132269655_132282174	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.812205	0.000132	1
chr6_132506466_132514341-chr6_132269655_132282174	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2.7067e-16	0.000132	1
chr6_132536758_132539300-chr6_132269655_132282174	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.489515	0.000132	1
chr6_132539300_132542380-chr6_132269655_132282174	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0.241192	0.000132	1
chr6_132564401_132574898-chr6_132269655_132282174	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	2.7067e-16	0.000132	1
chr6_132575568_132580912-chr6_132269655_132282174	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.653693	0.000132	1
chr6_41361233_41365508-chr6_41666453_41676485	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	-0.505397	0.469331	1
chr6_41426671_41428813-chr6_41666453_41676485	0	1	0	0	0	0	0	0	0	0	1	1	1	0	1	1	1	1	1	0	-0.401288	0.469331	1
chr6_41430934_41440274-chr6_41532231_41533943	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.245888	0.01774	1
chr6_41430934_41440274-chr6_41770803_41786200	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.245888	0.201999	1
chr6_41518387_41523605-chr6_41666453_41676485	0	0	0	0	1	0	0	1	0	0	1	1	1	0	1	1	1	1	1	0	-0.22157	0.469331	1
chr6_74020790_74026830-chr6_73927031_73938730	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.25061e-17	0.001355	1
chr6_74020790_74026830-chr6_73969782_73974110	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	-0.328334	0.056295	1
chr6_74126855_74128780-chr6_74078047_74099067	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	1	0	-0.325729	1.7645	1
chr6_74208016_74225478-chr6_74078047_74099067	1	0	1	0	1	1	1	1	1	0	1	1	0	0	0	1	1	0	1	0	0.31023	1.7645	1
chr6_74208016_74225478-chr6_74160392_74184826	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	0	0	1	0.177942	0.45982	1
chr6_74225478_74226762-chr6_74160392_74184826	1	0	1	0	1	1	1	1	1	0	0	1	1	0	1	1	1	0	0	1	0.176044	0.45982	1
chr7_115811046_115817340-chr7_116434729_116454408	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1.92469	1
chr7_115837806_115846735-chr7_116434729_116454408	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.16666	1.92469	1
chr7_115837806_115846735-chr7_116604327_116608063	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29143e-17	0	1
chr7_115897799_115900072-chr7_116434729_116454408	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.957851	1.92469	1
chr7_115897799_115900072-chr7_116754962_116765597	1	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0.977754	1.10533	1
chr7_115900072_115904034-chr7_116434729_116454408	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.16666	1.92469	1
chr7_116169811_116172201-chr7_115847372_115857098	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.52166e-16	0.959202	1
chr7_116169811_116172201-chr7_115861595_115870968	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2.03767e-17	0.959202	1
chr7_116169811_116172201-chr7_115890993_115892266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2.52269e-17	0.959202	1
chr7_116217080_116222603-chr7_115861595_115870968	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0.87321	0.959202	1
chr7_116217080_116222603-chr7_115890993_115892266	0	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0.249236	0.959202	1
chr7_116222603_116226786-chr7_115847372_115857098	1	1	1	0	0	1	1	0	1	0	0	1	1	0	0	1	1	0	0	0	0.58243	0.959202	1
chr7_116222603_116226786-chr7_115861595_115870968	1	1	1	0	0	1	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0.612141	0.959202	1
chr7_116222603_116226786-chr7_115890993_115892266	1	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	-0.372151	0.959202	1
chr7_116222603_116226786-chr7_116434729_116454408	1	1	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	0.499116	1.92469	1
chr7_116227106_116231619-chr7_115847372_115857098	1	0	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0.175614	0.959202	1
chr7_116227106_116231619-chr7_115861595_115870968	1	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0.073657	0.959202	1
chr7_116227106_116231619-chr7_115890993_115892266	1	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.201674	0.959202	1
chr7_116227106_116231619-chr7_116434729_116454408	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0.952375	1.92469	1
chr7_116232703_116234744-chr7_115890993_115892266	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.156616	0.959202	1
chr7_116232703_116234744-chr7_116434729_116454408	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.234915	1.92469	1
chr7_116260488_116265093-chr7_115847372_115857098	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.246702	0.959202	1
chr7_116260488_116265093-chr7_115890993_115892266	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.959202	1
chr7_116260488_116265093-chr7_116754962_116765597	0	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0.223195	1.10533	1
chr7_116265093_116268297-chr7_115861595_115870968	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.165322	0.959202	1
chr7_116265093_116268297-chr7_115890993_115892266	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.959202	1
chr7_116268297_116270943-chr7_115847372_115857098	0	1	1	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.836719	0.959202	1
chr7_116268297_116270943-chr7_115861595_115870968	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.840797	0.959202	1
chr7_116268297_116270943-chr7_115890993_115892266	0	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.204622	0.959202	1
chr7_116268297_116270943-chr7_116434729_116454408	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0.30692	1.92469	1
chr7_116270943_116271306-chr7_115890993_115892266	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.161568	0.959202	1
chr7_116271502_116273187-chr7_115861595_115870968	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.930477	0.959202	1
chr7_116273187_116274994-chr7_115847372_115857098	1	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.383938	0.959202	1
chr7_116284512_116292564-chr7_115861595_115870968	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.165322	0.959202	1
chr7_116284512_116292564-chr7_115890993_115892266	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.111111	0.959202	1
chr7_116321671_116329052-chr7_115847372_115857098	0	1	0	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.21233	0.959202	1
chr7_116321671_116329052-chr7_115861595_115870968	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.233971	0.959202	1
chr7_116505133_116506006-chr7_115847372_115857098	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.633373	0.959202	1
chr7_116505133_116506006-chr7_115861595_115870968	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.566807	0.959202	1
chr7_116532782_116535085-chr7_115847372_115857098	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.246702	0.959202	1
chr7_116559477_116562887-chr7_115847372_115857098	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.246702	0.959202	1
chr7_116559477_116562887-chr7_116754962_116765597	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0.0619083	1.10533	1
chr7_116568602_116574330-chr7_115847372_115857098	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	1	1	0	0	0	0.0735115	0.959202	1
chr7_116568602_116574330-chr7_116651084_116657331	1	1	0	0	0	1	0	0	1	0	1	1	1	0	0	1	1	0	1	1	0.470736	1.10533	1
chr7_116568602_116574330-chr7_116728195_116740907	1	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0.174293	1.10533	1
chr7_116568602_116574330-chr7_116754962_116765597	1	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0.757462	1.10533	1
chr7_116599334_116604327-chr7_116754962_116765597	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0.143895	1.10533	1
chr7_116619447_116625476-chr7_116754962_116765597	1	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0.756989	1.10533	1
chr7_116625476_116630972-chr7_116754962_116765597	1	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0	1	0	0.755522	1.10533	1
chr7_116641011_116646266-chr7_115847372_115857098	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.52166e-16	0.959202	1
chr7_116641011_116646266-chr7_115861595_115870968	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	2.03767e-17	0.959202	1
chr7_116641011_116646266-chr7_116754962_116765597	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	8.07756e-17	1.10533	1
chr7_116649468_116651024-chr7_116754962_116765597	0	0	1	0	0	1	1	0	0	0	1	0	1	0	1	0	0	0	1	0	0.284041	1.10533	1
chr7_116664731_116666753-chr7_115890993_115892266	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.164209	0.959202	1
chr7_116664731_116666753-chr7_116604327_116608063	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.63202e-17	0	1
chr7_116664731_116666753-chr7_116651084_116657331	0	0	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	1	1	0.607805	1.10533	1
chr7_116664731_116666753-chr7_116728195_116740907	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0.846509	1.10533	1
chr7_116664731_116666753-chr7_116754962_116765597	0	0	1	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0.186899	1.10533	1
chr7_116698389_116701885-chr7_115847372_115857098	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	1.52166e-16	0.959202	1
chr7_116748134_116754654-chr7_116604327_116608063	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2.16151e-16	0	1
chr7_116765597_116766876-chr7_116604327_116608063	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.23919e-16	0	1
chr7_116791424_116793898-chr7_115847372_115857098	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0.246702	0.959202	1
chr7_116829381_116834492-chr7_115861595_115870968	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0.165322	0.959202	1
chr7_117018624_117024206-chr7_116849860_116864942	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0.857488	1.10533	1
chr7_117341506_117356953-chr7_117100350_117112126	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1.58864e-16	0.024322	1
chr7_126299213_126299975-chr7_126085913_126088095	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.451668	0.057898	1
chr7_126299213_126299975-chr7_127009457_127018926	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.217747	0.315813	1
chr7_126299213_126299975-chr7_127221502_127225864	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	1	0	0	0	0.284355	0.116795	1
chr7_126303661_126307399-chr7_126085913_126088095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8.38871e-17	0.057898	1
chr7_126326554_126329028-chr7_126085913_126088095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8.38871e-17	0.057898	1
chr7_126352172_126357573-chr7_126085913_126088095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	8.38871e-17	0.057898	1
chr7_126358358_126363704-chr7_126085913_126088095	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.20019	0.057898	1
chr7_126358358_126363704-chr7_127009457_127018926	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.143955	0.315813	1
chr7_126429477_126435211-chr7_126085913_126088095	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.111111	0.057898	1
chr7_126441098_126445427-chr7_126085913_126088095	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.218211	0.057898	1
chr7_126441098_126445427-chr7_126890676_126899918	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	1	0	0.316819	0.057898	1
chr7_126441098_126445427-chr7_127009457_127018926	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0.218211	0.315813	1
chr7_126492401_126497300-chr7_126085913_126088095	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.16666	0.057898	1
chr7_126537894_126544517-chr7_126085913_126088095	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.16666	0.057898	1
chr7_127018926_127031401-chr7_127225864_127233104	0	0	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0.45129	1.43255	1
chr7_127216013_127221502-chr7_127009457_127018926	1	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0.317974	0.315813	1
chr7_90298973_90307705-chr7_90224881_90229046	0	0	0	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.455974	0.497307	1
chr7_90557899_90559843-chr7_90337078_90341001	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1.64161e-17	0.497307	1
chr7_90559843_90561495-chr7_90224881_90229046	0	1	1	0	0	1	0	0	0	0	1	1	1	0	0	1	1	0	1	0	0.54614	0.497307	1
chr7_90561495_90568512-chr7_90224881_90229046	1	1	1	0	0	1	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0.787082	0.497307	1
chr7_90704597_90714711-chr7_90022908_90033390	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	1	0	0	1	-0.47712	0.638297	1
chr7_90704597_90714711-chr7_90090267_90099529	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.79884e-17	0.638297	1
chr7_90704597_90714711-chr7_90224881_90229046	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0.362435	0.497307	1
chr7_90704597_90714711-chr7_90337078_90341001	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	1	0	1	1	0.346243	0.497307	1
chr7_90714711_90720275-chr7_90090267_90099529	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2.79884e-17	0.638297	1
chr7_90714711_90720275-chr7_90224881_90229046	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	1	0	1	0	0.362435	0.497307	1
chr9_131713118_131721178-chr9_131773348_131796486	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	1	1	0	1	0	-0.046605	0.288743	1
chr9_131831982_131842694-chr9_131773348_131796486	0	1	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0.785137	0.288743	1
chr9_131926977_131933843-chr9_131868698_131877516	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.605188	1.17485	1
chr9_132033339_132039583-chr9_131773348_131796486	0	1	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	0	1	0	0.691231	0.288743	1
chr9_132033339_132039583-chr9_131842719_131845575	0	1	1	1	0	1	1	0	0	0	0	1	1	0	0	1	1	0	0	0	0.954561	0.166613	1
chr9_132033339_132039583-chr9_131868698_131877516	0	1	1	1	0	1	1	0	0	0	0	1	1	0	0	1	1	0	0	1	0.869157	1.17485	1
chr9_132033339_132039583-chr9_131901542_131918821	0	1	1	1	0	1	1	0	0	0	1	1	1	0	1	1	1	0	1	1	0.467773	1.17485	1
chr9_132033339_132039583-chr9_131934362_131946993	0	1	1	1	0	1	1	0	0	0	1	1	0	1	0	1	1	0	1	1	0.446969	0.011292	1
chrX_123122640_123127340-chrX_123096825_123103985	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	1	1	0	0	1	0.392886	1.62462	1
